plot_name,plot_type,x,y
plot_260.png,scatter,"[ 0.          1.08235294  2.16470588  3.24705882  4.32941176  5.41176471
  6.49411765  7.57647059  8.65882353  9.74117647 10.82352941 11.90588235
 12.98823529 14.07058824 15.15294118 16.23529412 17.31764706 18.4
 19.48235294 20.56470588 21.64705882 22.72941176 23.81176471 24.89411765
 25.97647059 27.05882353 28.14117647 29.22352941 30.30588235 31.38823529
 32.47058824 33.55294118 34.63529412 35.71764706 36.8        37.88235294
 38.96470588 40.04705882 41.12941176 42.21176471 43.29411765 44.37647059
 45.45882353 46.54117647 47.62352941 48.70588235 49.78823529 50.87058824
 51.95294118 53.03529412 54.11764706 55.2        56.28235294 57.36470588
 58.44705882 59.52941176 60.61176471 61.69411765 62.77647059 63.85882353
 64.94117647 66.02352941 67.10588235 68.18823529 69.27058824 70.35294118
 71.43529412 72.51764706 73.6        74.68235294 75.76470588 76.84705882
 77.92941176 79.01176471 80.09411765 81.17647059 82.25882353 83.34117647
 84.42352941 85.50588235 86.58823529 87.67058824 88.75294118 89.83529412
 90.91764706 92.        ]","[0.04934956 0.56933463 0.38272919 0.75718912 0.3056485  0.5929827
 0.53768352 0.00471243 0.0723894  0.29036821 0.88223508 0.14701495
 0.71089433 0.97336657 0.79056755 0.24294536 0.90836526 0.09310716
 0.46814194 0.88754191 0.64126571 0.41364456 0.29281287 0.37509941
 0.50894178 0.31904393 0.96896786 0.93307765 0.87067147 0.42182984
 0.69130177 0.90282931 0.85042949 0.41432701 0.11238605 0.07563036
 0.57706405 0.64262794 0.8498426  0.29251502 0.16747049 0.37900583
 0.35357512 0.13246895 0.67228265 0.50869194 0.72112276 0.35269112
 0.32570221 0.47257585 0.87740735 0.04028131 0.80483282 0.36898761
 0.85461903 0.80220301 0.34876125 0.69387654 0.15963276 0.89628155
 0.40449106 0.45562562 0.70575905 0.82084024 0.23634274 0.66135014
 0.39199804 0.36870292 0.69002582 0.38718327 0.3461085  0.83588841
 0.10127612 0.67589262 0.24872539 0.01549824 0.16676427 0.60666153
 0.70912719 0.02105778 0.03642544 0.90254211 0.07330582 0.89418216
 0.22816591 0.7400178 ]"
plot_261.png,scatter,"[ 0.          0.38028169  0.76056338  1.14084507  1.52112676  1.90140845
  2.28169014  2.66197183  3.04225352  3.42253521  3.8028169   4.18309859
  4.56338028  4.94366197  5.32394366  5.70422535  6.08450704  6.46478873
  6.84507042  7.22535211  7.6056338   7.98591549  8.36619718  8.74647887
  9.12676056  9.50704225  9.88732394 10.26760563 10.64788732 11.02816901
 11.4084507  11.78873239 12.16901408 12.54929577 12.92957746 13.30985915
 13.69014085 14.07042254 14.45070423 14.83098592 15.21126761 15.5915493
 15.97183099 16.35211268 16.73239437 17.11267606 17.49295775 17.87323944
 18.25352113 18.63380282 19.01408451 19.3943662  19.77464789 20.15492958
 20.53521127 20.91549296 21.29577465 21.67605634 22.05633803 22.43661972
 22.81690141 23.1971831  23.57746479 23.95774648 24.33802817 24.71830986
 25.09859155 25.47887324 25.85915493 26.23943662 26.61971831 27.        ]","[0.85875203 0.70045487 0.40181346 0.07630245 0.73270018 0.61688476
 0.00291172 0.00941986 0.80879297 0.25939974 0.63613367 0.45421442
 0.86343001 0.91696111 0.99680771 0.15368414 0.86296405 0.26602138
 0.59081587 0.50577283 0.01798813 0.93277128 0.07832706 0.68821892
 0.78500684 0.79528785 0.13549452 0.44756995 0.82942887 0.30267921
 0.46774868 0.27279389 0.46355142 0.88783792 0.45512423 0.55591202
 0.40397628 0.46011718 0.0151742  0.28374551 0.43658172 0.63379698
 0.45005193 0.33781704 0.38809874 0.24229333 0.92449428 0.52174323
 0.01340945 0.01944626 0.97296163 0.22145089 0.80560829 0.0582753
 0.92116274 0.874417   0.57109316 0.00899866 0.25781087 0.40682265
 0.46006412 0.29767876 0.03294787 0.59012741 0.52415467 0.28300064
 0.03797597 0.99459419 0.48198619 0.75600424 0.45231404 0.04317029]"
plot_262.png,stem,[ 0  1  2  3  4  5  6  7  8  9 10 11 12],[5 2 6 7 1 6 8 5 7 6 4 7 9]
plot_263.png,stairs,[0 1 2 3 4 5],[0.24474508 0.88148582 0.41591365 0.72033337 0.91828504]
plot_264.png,scatter,"[ 0.          0.59770115  1.1954023   1.79310345  2.3908046   2.98850575
  3.5862069   4.18390805  4.7816092   5.37931034  5.97701149  6.57471264
  7.17241379  7.77011494  8.36781609  8.96551724  9.56321839 10.16091954
 10.75862069 11.35632184 11.95402299 12.55172414 13.14942529 13.74712644
 14.34482759 14.94252874 15.54022989 16.13793103 16.73563218 17.33333333
 17.93103448 18.52873563 19.12643678 19.72413793 20.32183908 20.91954023
 21.51724138 22.11494253 22.71264368 23.31034483 23.90804598 24.50574713
 25.10344828 25.70114943 26.29885057 26.89655172 27.49425287 28.09195402
 28.68965517 29.28735632 29.88505747 30.48275862 31.08045977 31.67816092
 32.27586207 32.87356322 33.47126437 34.06896552 34.66666667 35.26436782
 35.86206897 36.45977011 37.05747126 37.65517241 38.25287356 38.85057471
 39.44827586 40.04597701 40.64367816 41.24137931 41.83908046 42.43678161
 43.03448276 43.63218391 44.22988506 44.82758621 45.42528736 46.02298851
 46.62068966 47.2183908  47.81609195 48.4137931  49.01149425 49.6091954
 50.20689655 50.8045977  51.40229885 52.        ]","[0.15845244 0.78767684 0.31103667 0.32689326 0.01079839 0.70101127
 0.11326975 0.77288058 0.49186782 0.78427981 0.58392654 0.08243327
 0.76565234 0.06979948 0.47870172 0.17234921 0.75233518 0.91159123
 0.55412616 0.52714729 0.7639632  0.00507881 0.91775864 0.19744882
 0.98411888 0.73625395 0.77425115 0.65620298 0.47166318 0.57162769
 0.04640289 0.62395951 0.6260981  0.8912008  0.50565636 0.07714437
 0.30619592 0.65562941 0.23925886 0.28052782 0.82046902 0.58431973
 0.50852743 0.31845197 0.73092804 0.28771843 0.73706352 0.07010148
 0.86454134 0.49956646 0.43850802 0.61102341 0.62419207 0.13203518
 0.75623359 0.2759283  0.90496188 0.81785066 0.34626604 0.80773929
 0.3563905  0.10094768 0.96188824 0.65260202 0.45609953 0.39777335
 0.32470533 0.9814476  0.13474727 0.31480506 0.48549764 0.47799955
 0.47136648 0.17578382 0.14493253 0.25476759 0.91452615 0.11305297
 0.7574251  0.75754839 0.8097704  0.88661549 0.26303618 0.22455947
 0.46550567 0.26508917 0.73430999 0.63593958]"
plot_265.png,stem,[0 1 2 3 4 5 6 7 8 9],[6 1 9 3 5 7 7 3 4 7]
plot_266.png,scatter,"[ 0.          3.12903226  6.25806452  9.38709677 12.51612903 15.64516129
 18.77419355 21.90322581 25.03225806 28.16129032 31.29032258 34.41935484
 37.5483871  40.67741935 43.80645161 46.93548387 50.06451613 53.19354839
 56.32258065 59.4516129  62.58064516 65.70967742 68.83870968 71.96774194
 75.09677419 78.22580645 81.35483871 84.48387097 87.61290323 90.74193548
 93.87096774 97.        ]","[0.2672099  0.50911339 0.14745392 0.61165568 0.56574731 0.71470232
 0.93770462 0.91225456 0.94607562 0.2447156  0.13156531 0.3022767
 0.89508517 0.97205347 0.85932495 0.11001772 0.947428   0.42335803
 0.00931029 0.44239374 0.04606917 0.54387792 0.33855403 0.47343493
 0.61317036 0.8688011  0.66190158 0.43404887 0.81942785 0.90558214
 0.11975997 0.53193298]"
plot_267.png,plot,"[ 0.   0.8  1.6  2.4  3.2  4.   4.8  5.6  6.4  7.2  8.   8.8  9.6 10.4
 11.2 12.  12.8 13.6 14.4 15.2 16.  16.8 17.6 18.4 19.2 20.  20.8 21.6
 22.4 23.2 24.  24.8 25.6 26.4 27.2 28.  28.8 29.6 30.4 31.2 32.  32.8
 33.6 34.4 35.2 36. ]","[ 0.         -0.63126664 -0.97917773 -0.88756703 -0.39755568  0.27090579
  0.81776625  0.99755742  0.72957674  0.13411223 -0.521551   -0.94310655
 -0.94133152 -0.51702266  0.13936125  0.73319032  0.99791354  0.81470506
  0.26580136 -0.40241214 -0.8899956  -0.97808831 -0.62714823  0.00529877
  0.63536732  0.98023966  0.88511354  0.39268806 -0.27600261 -0.82080449
 -0.99717329 -0.72594267 -0.12885944  0.5260647   0.9448551   0.93953006
  0.5124798  -0.14460636 -0.73678332 -0.99824164 -0.811621   -0.26068946
  0.4072573   0.89239919  0.97697142  0.62301221]"
plot_268.png,scatter,"[ 0.          0.82758621  1.65517241  2.48275862  3.31034483  4.13793103
  4.96551724  5.79310345  6.62068966  7.44827586  8.27586207  9.10344828
  9.93103448 10.75862069 11.5862069  12.4137931  13.24137931 14.06896552
 14.89655172 15.72413793 16.55172414 17.37931034 18.20689655 19.03448276
 19.86206897 20.68965517 21.51724138 22.34482759 23.17241379 24.
 24.82758621 25.65517241 26.48275862 27.31034483 28.13793103 28.96551724
 29.79310345 30.62068966 31.44827586 32.27586207 33.10344828 33.93103448
 34.75862069 35.5862069  36.4137931  37.24137931 38.06896552 38.89655172
 39.72413793 40.55172414 41.37931034 42.20689655 43.03448276 43.86206897
 44.68965517 45.51724138 46.34482759 47.17241379 48.         48.82758621
 49.65517241 50.48275862 51.31034483 52.13793103 52.96551724 53.79310345
 54.62068966 55.44827586 56.27586207 57.10344828 57.93103448 58.75862069
 59.5862069  60.4137931  61.24137931 62.06896552 62.89655172 63.72413793
 64.55172414 65.37931034 66.20689655 67.03448276 67.86206897 68.68965517
 69.51724138 70.34482759 71.17241379 72.        ]","[1.62902654e-01 8.12413658e-01 8.53395734e-01 9.14340443e-01
 2.65285089e-01 9.03953065e-01 3.20662755e-01 5.52338013e-01
 5.05074708e-02 4.38810884e-02 7.20373213e-01 4.44479978e-01
 2.56292375e-01 1.90413496e-01 6.69953491e-01 4.01544025e-04
 8.05891169e-01 7.92496061e-02 1.91489615e-01 3.86236395e-01
 4.84858740e-01 3.54995116e-01 3.20712165e-01 9.63916012e-01
 6.41579681e-01 2.34329554e-02 4.30175908e-01 8.75008700e-01
 3.01456186e-01 9.45563448e-02 7.58384772e-01 6.06013832e-01
 5.70312508e-01 5.35765596e-02 1.40499010e-01 6.22549396e-01
 2.07823841e-01 5.04070080e-01 5.44881686e-01 2.83507190e-01
 9.48425156e-01 8.42464107e-01 7.22373508e-01 7.79938664e-02
 1.06130019e-01 4.92781346e-01 1.60713349e-01 9.78265464e-01
 1.58520234e-01 4.87467835e-01 3.64121057e-01 6.39386421e-01
 1.29036409e-01 4.30316428e-01 2.74705033e-01 8.87751525e-01
 4.05857121e-02 9.13727494e-01 8.32994139e-01 2.97570716e-01
 7.89290655e-01 3.12135603e-02 9.66865550e-01 5.26594943e-01
 3.03281026e-01 3.62583213e-01 6.64053535e-02 9.89349514e-01
 3.92919452e-02 6.54907123e-01 4.42735928e-01 9.48916218e-01
 2.45999740e-01 5.32086824e-01 4.82356209e-01 7.02866444e-01
 6.80102320e-02 1.93789130e-01 2.14564820e-01 7.38150755e-01
 1.89138696e-01 5.73491764e-01 2.15243821e-01 8.61624950e-01
 9.42185454e-01 5.18492975e-01 3.52308884e-01 2.34057775e-01]"
plot_269.png,plot,"[ 0.          1.33333333  2.66666667  4.          5.33333333  6.66666667
  8.          9.33333333 10.66666667 12.         13.33333333 14.66666667
 16.        ]","[ 0.          0.09131724 -0.1818714   0.27090579 -0.35767641  0.44145818
 -0.521551    0.59728559 -0.66802908  0.73319032 -0.79222481  0.84463923
 -0.8899956 ]"
plot_270.png,plot,"[ 0.          0.87179487  1.74358974  2.61538462  3.48717949  4.35897436
  5.23076923  6.1025641   6.97435897  7.84615385  8.71794872  9.58974359
 10.46153846 11.33333333 12.20512821 13.07692308 13.94871795 14.82051282
 15.69230769 16.56410256 17.43589744 18.30769231 19.17948718 20.05128205
 20.92307692 21.79487179 22.66666667 23.53846154 24.41025641 25.28205128
 26.15384615 27.02564103 27.8974359  28.76923077 29.64102564 30.51282051
 31.38461538 32.25641026 33.12820513 34.        ]","[ 0.         -0.33874887  0.63744193 -0.8607598   0.98229598 -0.98767923
  0.87627303 -0.66125074  0.36803796 -0.03130604 -0.30912771  0.61300823
 -0.84440277  0.97594977 -0.99209426  0.89092723 -0.68441131  0.39696625
 -0.06258138 -0.27920351  0.5879736  -0.82721797  0.96864682 -0.99553673
  0.90470805 -0.70690095  0.4255054  -0.09379538 -0.2490056   0.56236258
 -0.80922223  0.96039431 -0.99800327  0.91760198 -0.72869761  0.45362741
 -0.12491743 -0.21856359  0.53620026 -0.79043321]"
plot_271.png,stem,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24]",[6 7 1 3 9 6 6 5 3 5 1 3 4 5 9 4 3 1 6 7 8 1 4 5 2]
plot_272.png,stack_plot,[ 1  5  9 13],"[[ 2  1  1  1]
 [ 2  6  2  8]
 [16 12  8  8]]"
plot_273.png,stack_plot,[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55 58 61 64 67 70],"[[ 2  2  1  1  1  3  4  3  2  4  1  3  3  1  3  1  2  4  2  2  1  3  2  2]
 [ 4  6  6  2  4  8  6  2  4  8  6  8  6  2  8  4  4  6  4  8  2  6  8  6]
 [ 4 12  8  8 12  4  4  8  4 12 16 12  8  8  8  4 12 16 12 16 12  8 16 12]]"
plot_274.png,stem,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27]",[1 7 4 7 1 5 3 5 4 2 4 3 1 8 5 4 5 4 3 5 4 1 3 8 7 2 1 3]
plot_275.png,stairs,[0 1 2 3 4 5],[0.18340535 0.43166021 0.81756533 0.84294999 0.52045609]
plot_276.png,stem,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27]",[1 4 4 1 2 1 6 3 7 5 9 7 4 5 5 5 9 3 6 8 9 7 3 1 4 6 3 1]
plot_277.png,stack_plot,[ 1  3  5  7  9 11 13 15 17 19],"[[ 1  1  3  2  4  4  1  1  2  1]
 [ 8  6  6  4  6  2  2  2  2  4]
 [12 16 12  4 16  8  4  4 16  8]]"
plot_278.png,scatter,"[ 0.          1.18292683  2.36585366  3.54878049  4.73170732  5.91463415
  7.09756098  8.2804878   9.46341463 10.64634146 11.82926829 13.01219512
 14.19512195 15.37804878 16.56097561 17.74390244 18.92682927 20.1097561
 21.29268293 22.47560976 23.65853659 24.84146341 26.02439024 27.20731707
 28.3902439  29.57317073 30.75609756 31.93902439 33.12195122 34.30487805
 35.48780488 36.67073171 37.85365854 39.03658537 40.2195122  41.40243902
 42.58536585 43.76829268 44.95121951 46.13414634 47.31707317 48.5
 49.68292683 50.86585366 52.04878049 53.23170732 54.41463415 55.59756098
 56.7804878  57.96341463 59.14634146 60.32926829 61.51219512 62.69512195
 63.87804878 65.06097561 66.24390244 67.42682927 68.6097561  69.79268293
 70.97560976 72.15853659 73.34146341 74.52439024 75.70731707 76.8902439
 78.07317073 79.25609756 80.43902439 81.62195122 82.80487805 83.98780488
 85.17073171 86.35365854 87.53658537 88.7195122  89.90243902 91.08536585
 92.26829268 93.45121951 94.63414634 95.81707317 97.        ]","[0.54418315 0.00800814 0.09509365 0.05421174 0.72547803 0.08105956
 0.71645298 0.2496247  0.87771296 0.81314999 0.95783022 0.88376202
 0.93332942 0.8587424  0.6933819  0.17025915 0.27170752 0.21272697
 0.60358579 0.50361994 0.86708    0.95267287 0.40485989 0.50635055
 0.97151636 0.27623894 0.79239078 0.2252399  0.68146012 0.25361563
 0.88373339 0.56147794 0.18593364 0.22436918 0.4938492  0.96160203
 0.76964216 0.48830964 0.33771914 0.54926849 0.74836083 0.78392859
 0.3246088  0.72115927 0.65778878 0.95911229 0.93109029 0.78937933
 0.72339469 0.27404159 0.84596526 0.4275057  0.27224054 0.38416076
 0.83593549 0.14863322 0.45615874 0.49235759 0.0366297  0.19574603
 0.82674243 0.83076739 0.29241508 0.87489723 0.77178294 0.41790748
 0.74840634 0.96133463 0.45896972 0.23842718 0.9418165  0.60374429
 0.10526516 0.57268282 0.50058089 0.85558889 0.53069519 0.25523243
 0.67564406 0.54257545 0.23304463 0.57362786 0.82153558]"
plot_279.png,stem,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16],[3 5 7 1 7 8 8 9 6 6 2 3 4 4 8 1 4]
plot_280.png,scatter,"[ 0.          0.59090909  1.18181818  1.77272727  2.36363636  2.95454545
  3.54545455  4.13636364  4.72727273  5.31818182  5.90909091  6.5
  7.09090909  7.68181818  8.27272727  8.86363636  9.45454545 10.04545455
 10.63636364 11.22727273 11.81818182 12.40909091 13.         13.59090909
 14.18181818 14.77272727 15.36363636 15.95454545 16.54545455 17.13636364
 17.72727273 18.31818182 18.90909091 19.5        20.09090909 20.68181818
 21.27272727 21.86363636 22.45454545 23.04545455 23.63636364 24.22727273
 24.81818182 25.40909091 26.         26.59090909 27.18181818 27.77272727
 28.36363636 28.95454545 29.54545455 30.13636364 30.72727273 31.31818182
 31.90909091 32.5        33.09090909 33.68181818 34.27272727 34.86363636
 35.45454545 36.04545455 36.63636364 37.22727273 37.81818182 38.40909091
 39.         39.59090909 40.18181818 40.77272727 41.36363636 41.95454545
 42.54545455 43.13636364 43.72727273 44.31818182 44.90909091 45.5
 46.09090909 46.68181818 47.27272727 47.86363636 48.45454545 49.04545455
 49.63636364 50.22727273 50.81818182 51.40909091 52.        ]","[0.63044812 0.73427203 0.37110609 0.72010165 0.67599249 0.70565933
 0.4892299  0.38293738 0.22208219 0.82462635 0.60835005 0.4443522
 0.94399591 0.04783881 0.85017195 0.99758259 0.88694211 0.81043659
 0.37430599 0.23131418 0.73485052 0.30457537 0.17603968 0.78652589
 0.31254365 0.91444173 0.84063264 0.84764033 0.77156973 0.88088142
 0.80574689 0.60251136 0.29582272 0.88820919 0.84060362 0.47287932
 0.03907869 0.63854373 0.05059685 0.92627996 0.96163126 0.18949015
 0.67638938 0.092269   0.72951693 0.34728767 0.68105011 0.37287651
 0.14556751 0.40610998 0.11267353 0.57688327 0.04095153 0.52731968
 0.88636865 0.83787327 0.8827817  0.9220488  0.10452789 0.1287472
 0.55700681 0.89397267 0.97434946 0.04626192 0.35577408 0.21289425
 0.75596585 0.64019387 0.11988803 0.48352207 0.68544052 0.77900539
 0.02005271 0.89046957 0.56928138 0.81190911 0.80793803 0.18985266
 0.11017212 0.72128727 0.15642692 0.84993749 0.72618948 0.84182536
 0.29901268 0.31659806 0.67122156 0.03144596 0.72649675]"
plot_281.png,stack_plot,[1 5],"[[ 1  3]
 [ 2  2]
 [16  4]]"
plot_282.png,stairs,[0 1 2 3 4 5],[0.32226039 0.97430496 0.98632817 0.51260505 0.93426979]
plot_283.png,bar,[0 1 2 3 4 5 6 7],[1 7 8 3 3 7 4 3]
plot_284.png,plot,"[ 0.   0.5  1.   1.5  2.   2.5  3.   3.5  4.   4.5  5.   5.5  6.   6.5
  7.   7.5  8.   8.5  9.   9.5 10.  10.5 11.  11.5 12.  12.5 13.  13.5
 14.  14.5 15.  15.5 16.  16.5 17.  17.5 18.  18.5 19.  19.5 20.  20.5
 21.  21.5 22.  22.5 23.  23.5 24. ]","[93 30 82 75 43 60 40 65 29 74 92 95 19  3 36 43 15 97 41 90 80 36 97 84
 77 33  5 78 91 87 14 68 83 47 54  4 94 83 95 95  9 53 77 78 60 46 54 74
 95]"
plot_285.png,scatter,"[ 0.          1.48387097  2.96774194  4.4516129   5.93548387  7.41935484
  8.90322581 10.38709677 11.87096774 13.35483871 14.83870968 16.32258065
 17.80645161 19.29032258 20.77419355 22.25806452 23.74193548 25.22580645
 26.70967742 28.19354839 29.67741935 31.16129032 32.64516129 34.12903226
 35.61290323 37.09677419 38.58064516 40.06451613 41.5483871  43.03225806
 44.51612903 46.        ]","[2.23255401e-01 9.22307775e-01 4.25893155e-01 9.85524133e-01
 5.54058383e-01 9.30832864e-01 5.34898869e-03 7.48238806e-01
 9.03050653e-01 1.39720567e-01 9.61258517e-02 4.24572607e-01
 9.33678906e-01 5.42386560e-01 5.27456464e-01 1.41126118e-01
 7.89511093e-04 8.10140091e-01 8.75745630e-02 6.33849819e-01
 9.14616455e-01 2.08651913e-01 6.65272836e-01 7.86985767e-02
 6.03755144e-01 1.63931721e-01 7.35953561e-01 3.01231295e-01
 4.63391009e-01 5.99430542e-01 1.71273411e-01 7.41637819e-01]"
plot_286.png,bar,[0 1 2 3 4],[1 4 9 9 4]
plot_287.png,plot,"[ 0.          0.80434783  1.60869565  2.41304348  3.2173913   4.02173913
  4.82608696  5.63043478  6.43478261  7.23913043  8.04347826  8.84782609
  9.65217391 10.45652174 11.26086957 12.06521739 12.86956522 13.67391304
 14.47826087 15.2826087  16.08695652 16.89130435 17.69565217 18.5
 19.30434783 20.10869565 20.91304348 21.7173913  22.52173913 23.32608696
 24.13043478 24.93478261 25.73913043 26.54347826 27.34782609 28.15217391
 28.95652174 29.76086957 30.56521739 31.36956522 32.17391304 32.97826087
 33.7826087  34.58695652 35.39130435 36.19565217 37.        ]","[42 61 46 86 89 61 18 70 82 80 15 48 72 13 43 60 57 71 17 50 32 22 55 57
 13 47 87 62 54 29 22 65 29 48  5 35 74 83 71 46 35 45 13 10 66 70 72]"
plot_288.png,scatter,"[ 0.          0.65384615  1.30769231  1.96153846  2.61538462  3.26923077
  3.92307692  4.57692308  5.23076923  5.88461538  6.53846154  7.19230769
  7.84615385  8.5         9.15384615  9.80769231 10.46153846 11.11538462
 11.76923077 12.42307692 13.07692308 13.73076923 14.38461538 15.03846154
 15.69230769 16.34615385 17.         17.65384615 18.30769231 18.96153846
 19.61538462 20.26923077 20.92307692 21.57692308 22.23076923 22.88461538
 23.53846154 24.19230769 24.84615385 25.5        26.15384615 26.80769231
 27.46153846 28.11538462 28.76923077 29.42307692 30.07692308 30.73076923
 31.38461538 32.03846154 32.69230769 33.34615385 34.        ]","[1.30102134e-02 9.44750080e-01 4.89216249e-01 3.41934494e-01
 9.24218435e-01 2.43909931e-02 5.81424895e-01 5.48932524e-01
 2.19320401e-01 4.28887431e-01 6.52264006e-01 7.27131197e-01
 7.16858707e-04 9.36853430e-01 1.64525372e-01 2.33580434e-01
 2.63473446e-01 3.78201366e-02 1.23052124e-01 9.86349923e-01
 3.15216737e-01 1.15301090e-01 1.06991261e-01 7.19459968e-01
 8.54568664e-01 2.56952300e-01 2.09095123e-02 2.23090018e-01
 5.65156908e-02 1.03394937e-01 4.31508120e-01 2.29918371e-01
 5.15945879e-01 2.53493753e-01 9.40537301e-01 9.05943968e-01
 5.66806105e-01 3.54423992e-01 3.81146882e-01 4.11852283e-01
 7.27579322e-01 4.51638996e-01 8.56729947e-01 9.44094786e-01
 3.35946153e-01 5.60694481e-01 9.50565368e-02 2.00469048e-01
 4.13465767e-01 2.06202716e-01 8.76560491e-01 1.58286256e-01
 4.55660822e-01]"
plot_289.png,stairs,[0 1 2 3 4 5],[0.60569924 0.69186391 0.38306937 0.86909907 0.56831915]
plot_290.png,plot,"[ 0.          0.51162791  1.02325581  1.53488372  2.04651163  2.55813953
  3.06976744  3.58139535  4.09302326  4.60465116  5.11627907  5.62790698
  6.13953488  6.65116279  7.1627907   7.6744186   8.18604651  8.69767442
  9.20930233  9.72093023 10.23255814 10.74418605 11.25581395 11.76744186
 12.27906977 12.79069767 13.30232558 13.81395349 14.3255814  14.8372093
 15.34883721 15.86046512 16.37209302 16.88372093 17.39534884 17.90697674
 18.41860465 18.93023256 19.44186047 19.95348837 20.46511628 20.97674419
 21.48837209 22.        ]","[ 0.         -0.81424683  0.94537122 -0.28336474 -0.61637409  0.99899826
 -0.54350049 -0.36797373  0.97073184 -0.75908248 -0.08940851  0.86288913
 -0.91243824  0.19648602  0.68431058 -0.99099636  0.4662735   0.44963528
 -0.98831698  0.69783794  0.17810087 -0.90461975  0.87219671 -0.10803347
 -0.74676579  0.97505666 -0.38531169 -0.52769528  0.99798578 -0.63100377
 -0.26536665  0.93910444 -0.82496895  0.01871557  0.80323947 -0.95130683
  0.30126357  0.60152849 -0.99966079  0.55911531  0.35050686 -0.96606697
  0.77113326  0.07075224]"
plot_291.png,bar,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17],[3 6 2 7 4 9 9 7 8 3 5 2 7 8 9 7 8 9]
plot_292.png,stem,[0 1 2 3 4 5 6 7 8],[2 2 4 9 7 2 8 7 9]
plot_293.png,plot,"[ 0.          4.45454545  8.90909091 13.36363636 17.81818182 22.27272727
 26.72727273 31.18181818 35.63636364 40.09090909 44.54545455 49.        ]",[66 79 93 52 22  4  6 38 26 11 90 17]
plot_294.png,stem,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26]",[3 6 3 2 5 1 9 7 3 4 6 3 7 6 9 5 4 3 1 3 3 7 7 1 3 8 9]
plot_295.png,stack_plot,[ 1  5  9 13 17 21 25 29 33 37 41 45 49 53 57 61 65 69 73 77 81 85],"[[ 3  4  3  4  2  3  3  3  1  3  1  1  4  1  1  2  3  1  3  1  4  2]
 [ 2  6  8  6  8  4  8  6  6  2  8  6  2  4  6  2  6  8  2  8  4  8]
 [ 4 12  4 16 16 12  8  4 12 12 12  4  4  4  8 12 16 16 12 16  8  8]]"
plot_296.png,plot,"[ 0.          0.68421053  1.36842105  2.05263158  2.73684211  3.42105263
  4.10526316  4.78947368  5.47368421  6.15789474  6.84210526  7.52631579
  8.21052632  8.89473684  9.57894737 10.26315789 10.94736842 11.63157895
 12.31578947 13.         13.68421053 14.36842105 15.05263158 15.73684211
 16.42105263 17.10526316 17.78947368 18.47368421 19.15789474 19.84210526
 20.52631579 21.21052632 21.89473684 22.57894737 23.26315789 23.94736842
 24.63157895 25.31578947 26.        ]","[19 29  2 36 19  7 26 79 38  3 80 66 95 92 71 94 43 62 71 93 24 39 68 93
 44  5 55 93 30 29 26 83 26 37 91 94 53 30  3]"
plot_297.png,stem,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28]",[7 1 9 9 5 9 6 5 3 8 4 3 6 8 9 6 5 2 2 9 2 2 3 3 4 7 9 2 4]
plot_298.png,bar,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27]",[2 1 8 9 7 8 4 4 2 8 2 9 4 1 4 3 6 7 8 2 6 6 5 7 3 4 9 4]
plot_299.png,stem,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21],[2 5 4 8 7 6 2 3 9 9 5 3 2 8 6 7 1 1 2 3 1 5]
plot_300.png,stem,[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17],[3 1 8 6 9 3 9 9 1 3 6 8 4 5 9 6 7 7]
plot_301.png,stairs,[0 1 2 3 4 5],[0.12262805 0.4334637  0.3967276  0.93805385 0.1531348 ]
plot_302.png,stack_plot,[ 1  4  7 10 13 16 19 22 25 28 31 34 37 40 43 46 49 52 55],"[[ 1  4  1  4  2  3  2  3  2  1  2  2  1  3  3  1  2  2  2]
 [ 8  6  4  6  4  2  2  6  6  2  8  2  4  8  2  8  8  8  6]
 [ 4 12 12  8  8 16 16  8  8  4 16 16  8  4  8  8 12 16  4]]"
